Treatment,Group
3TC__DRV_c,PI
3TC__DRV_r,PI
3TC__DTG,INSTI
3TC_ABC__DRV_c,PI
3TC_ABC__DRV_r,PI
ABC_3TC__ATV_r,PI
ABC_3TC__DRV_r,PI
ABC_3TC__DTG,INSTI
ABC_3TC__EFV,NNRTI
ABC_3TC__LPV_r,PI
ABC_3TC__NVP,NNRTI
ABC_3TC__RAL,INSTI
ABC_3TC_DTG,INSTI
AZT_3TC__ATV_r,PI
AZT_3TC__LPV_r,PI
AZT_3TC__NVP,NNRTI
TAF__DRV_c,PI
TAF_FTC__DOR,NNRTI
TAF_FTC__DRV_c,PI
TAF_FTC__DRV_r,PI
TAF_FTC__DTG,INSTI
TAF_FTC__RAL,INSTI
TAF_FTC__RPV,NNRTI
TDF_FTC__ATV_r,PI
TDF_FTC__DOR,NNRTI
TDF_FTC__DRV_c,PI
TDF_FTC__DRV_r,PI
TDF_FTC__DTG,INSTI
TDF_FTC__EFV,NNRTI
TDF_FTC__LPV_r,PI
TDF_FTC__NVP,NNRTI
TDF_FTC__RAL,INSTI
TDF_FTC__RPV,NNRTI
TDF_FTC_EVG_c,INSTI
TAF_FTC_EVG_c,INSTI
TAF_FTC_BIC,INSTI
TDF_FTC_RPV,NNRTI
TAF_FTC_RPV,NNRTI
3TC__FTC__DRV_c,PI
3TC__FTC__DRV_r,PI
AZT_3TC_NVP,NNRTI
DTG_3TC,INSTI
DRV_c,PI
