EVENT,SUP_TREATMENT,BASE_VALUE,INF_VALUE,SUP_VALUE
adherent_month_cost,ALL,6791385,6332409,7250361
efficiency,1,0.191674116,0.156899307,0.232634259
efficiency,3,0.27093123,0.244872649,0.297696388
efficiency,6,0.249051155,0.215527252,0.283254558
efficiency,12,0.135360823,0.122262623,0.148367286
efficiency,24,0.055236375,0.049659466,0.060772867
Discontinuations_due_to_AEs,ALL,0.001711834,0.001180716,0.002351483
Neuropsychiatric_Aes_any_grade,ALL,0.003803577,0.002985027,0.00490928
Sleep_Disorders_any_grade,ALL,0.002788752,0.002065833,0.003723434
Treatment_related_SAEs,ALL,0.000254892,0.000109534,0.000513385
test_cost,ALL,234170.724,206579.35,418990.0852
test_cost_high_charge,ALL,90899.87836,75630.98014,121615.9564
