EVENT,ADHERENT,EXAMS,ADVERSE,AGE,SEX,BASE_VALUE,INF_VALUE,SUP_VALUE
efficiency,A,ALL,ALL,ALL,ALL,0.8,0.54,0.66
p_ad,A,ALL,ALL,ALL,ALL,0.8,0.63,0.77
p_ad,N,ALL,ALL,ALL,ALL,0.5,0.27,0.33
month_qaly,A,0,N,ALL,ALL,0.9,0.81,0.99
month_qaly,A,1,N,ALL,ALL,0.86,0.77,0.94
month_qaly,A,2,N,ALL,ALL,0.81,0.73,0.89
month_qaly,N,0,N,ALL,ALL,0.86,0.77,0.94
month_qaly,N,1,N,ALL,ALL,0.81,0.73,0.89
month_qaly,N,2,N,ALL,ALL,0.77,0.69,0.85
month_cost,A,ALL,ALL,ALL,ALL,250000.0,225000.0,275000.0
month_cost,N,ALL,ALL,ALL,ALL,125000.0,112500.0,137500.0
